opentime,initial_value,value,leverage,SL,TP,close_time,close_cause
1591500599999.0,199.52751228019474,159.6220098241558,5,0.8,1.2,1591893899999.0,SL
1591198199999.0,252.82778148247672,202.26222518598138,5,0.8,1.2,1591894799999.0,SL
1591222499999.0,228.17226908536983,182.53781526829587,5,0.8,1.2,1591894799999.0,SL
1591594199999.0,189.54914139106222,151.63931311284978,5,0.8,1.2,1591894799999.0,SL
1591649099999.0,171.06449869070212,136.85159895256172,5,0.8,1.2,1591894799999.0,SL
1591680599999.0,179.61432944669696,143.69146355735757,5,0.8,1.2,1591894799999.0,SL
1591871399999.0,162.09851967134594,129.67881573707675,5,0.8,1.2,1591894799999.0,SL
1591448399999.0,221.08777055482165,176.87021644385732,5,0.8,1.2,1592191799999.0,SL
1592063099999.0,198.828225403756,159.0625803230048,5,0.8,1.2,1592191799999.0,SL
1591668899999.0,189.06970541447484,151.25576433157988,5,0.8,1.2,1592192699999.0,SL
1591937099999.0,209.2950719520795,167.4360575616636,5,0.8,1.2,1592192699999.0,SL
1591812899999.0,170.63181683106765,136.50545346485413,5,0.8,1.2,1592198999999.0,SL
1591215299999.0,240.18386413053804,192.14709130443043,5,0.8,1.2,1592199899999.0,SL
1591638299999.0,180.06978883009518,144.05583106407616,5,0.8,1.2,1592200799999.0,SL
1592222399999.0,245.2402022460425,294.288242695251,5,0.8,1.2,1592248499999.0,TP
1592592299999.0,191.64555384780982,229.9746646173718,5,0.8,1.2,1592828999999.0,TP
1592558999999.0,212.35411474211026,254.8249376905323,5,0.8,1.2,1592829899999.0,TP
1592423999999.0,235.300371662761,282.36044599531317,5,0.8,1.2,1592841599999.0,TP
1592572499999.0,201.7342854638573,242.08114255662875,5,0.8,1.2,1592841599999.0,TP
1592261099999.0,247.6872089840535,297.2246507808642,5,0.8,1.2,1592842499999.0,TP
1592531099999.0,223.5330000759063,268.23960009108754,5,0.8,1.2,1592844299999.0,TP
1592955899999.0,260.78088473205344,208.62470778564276,5,0.8,1.2,1593013499999.0,SL
1593041399999.0,258.16838182880775,206.5347054630462,5,0.8,1.2,1593276299999.0,SL
1593338399999.0,255.58205097964674,306.6984611755761,5,0.8,1.2,1593626399999.0,TP
1593946799999.0,221.30914785865457,265.5709774303855,5,0.8,1.2,1594019699999.0,TP
1593863099999.0,232.9594499506885,279.5513399408262,5,0.8,1.2,1594034999999.0,TP
1593831599999.0,245.2230549276187,294.2676659131424,5,0.8,1.2,1594036799999.0,TP
1593701099999.0,258.1322486843216,309.7586984211859,5,0.8,1.2,1594051199999.0,TP
1594115999999.0,267.68741997270325,321.2249039672439,5,0.8,1.2,1594216799999.0,TP
1594283399999.0,257.64084344047643,206.11267475238117,5,0.8,1.2,1594358099999.0,SL
1594149299999.0,254.30037209986833,203.44029767989468,5,0.8,1.2,1594883699999.0,SL
1594599299999.0,230.18662110683204,184.14929688546565,5,0.8,1.2,1594883699999.0,SL
1594989899999.0,216.725625866629,260.0707510399548,5,0.8,1.2,1595317499999.0,TP
1595171699999.0,195.59075957941377,234.70891149529652,5,0.8,1.2,1595319299999.0,TP
1594695599999.0,218.6749881852794,262.4099858223353,5,0.8,1.2,1595334599999.0,TP
1595278799999.0,176.516944315548,211.8203331786576,5,0.8,1.2,1595334599999.0,TP
1594373399999.0,255.05979747088975,306.07175696506766,5,0.8,1.2,1595337299999.0,TP
1595211299999.0,185.80926569284728,222.97111883141673,5,0.8,1.2,1595455199999.0,TP
1594495799999.0,242.30425699937055,290.76510839924464,5,0.8,1.2,1595456999999.0,TP
1595121299999.0,205.8871773170389,247.06461278044665,5,0.8,1.2,1595456999999.0,TP
1594871099999.0,207.73905202613355,249.28686243136025,5,0.8,1.2,1595457899999.0,TP
1595511899999.0,281.924952283107,338.3099427397284,5,0.8,1.2,1595521799999.0,TP
1595584799999.0,270.4982521041439,324.59790252497265,5,0.8,1.2,1595614499999.0,TP
1595558699999.0,284.73799945698784,341.6855993483854,5,0.8,1.2,1595617199999.0,TP
1595616299999.0,273.1972836636391,327.8367403963669,5,0.8,1.2,1595698199999.0,TP
1595620799999.0,276.6155506190463,331.9386607428556,5,0.8,1.2,1595708999999.0,TP
1595764799999.0,295.76417923553754,354.91701508264504,5,0.8,1.2,1595813399999.0,TP
1595777399999.0,280.97301263196834,337.167615158362,5,0.8,1.2,1595888999999.0,TP
1596071699999.0,301.51886293599154,361.82263552318983,5,0.8,1.2,1596136499999.0,TP
1596072599999.0,286.43990460056256,343.72788552067504,5,0.8,1.2,1596140099999.0,TP
1596227399999.0,307.38551551847127,368.8626186221655,5,0.8,1.2,1596259799999.0,TP
1596283199999.0,310.4526081923146,372.5431298307775,5,0.8,1.2,1596302999999.0,TP
1596356099999.0,313.5503043168575,250.84024345348598,5,0.8,1.2,1596367799999.0,SL
1596438899999.0,310.4091573682112,372.49098884185344,5,0.8,1.2,1596502799999.0,TP
1596559499999.0,268.7840786994563,322.54089443934754,5,0.8,1.2,1596662999999.0,TP
1596603599999.0,242.5725241556424,291.08702898677086,5,0.8,1.2,1596662999999.0,TP
1596509999999.0,313.5064199404312,250.80513595234498,5,0.8,1.2,1596810599999.0,SL
1596533399999.0,282.9335874056109,226.34686992448874,5,0.8,1.2,1596810599999.0,SL
1596697199999.0,261.11673211469036,208.89338569175231,5,0.8,1.2,1596810599999.0,SL
1596514499999.0,297.82796387921024,238.2623711033682,5,0.8,1.2,1596822299999.0,SL
1596801599999.0,248.05828434163473,198.44662747330779,5,0.8,1.2,1596822299999.0,SL
1596599999999.0,255.34218692369646,204.2737495389572,5,0.8,1.2,1596824999999.0,SL
1596823199999.0,291.7793815050713,350.1352578060855,5,0.8,1.2,1596840299999.0,TP
1596859199999.0,289.6542318435131,347.5850782122157,5,0.8,1.2,1596888899999.0,TP
1596841199999.0,304.90240091318134,365.8828810958176,5,0.8,1.2,1596932099999.0,TP
1596974399999.0,296.2047414623675,236.96379316989402,5,0.8,1.2,1597162499999.0,SL
1596923099999.0,292.5444017688477,234.03552141507816,5,0.8,1.2,1597177799999.0,SL
1596998699999.0,281.3915423418345,225.1132338734676,5,0.8,1.2,1597178699999.0,SL
1596999599999.0,267.3191513093194,213.85532104745553,5,0.8,1.2,1597179599999.0,SL
1597341599999.0,299.43981434894005,359.32777721872804,5,0.8,1.2,1597352399999.0,TP
1597477499999.0,302.4276248165138,241.94209985321106,5,0.8,1.2,1597576499999.0,SL
1597524299999.0,287.30321929943995,229.84257543955198,5,0.8,1.2,1597580099999.0,SL
1597660199999.0,267.6033965065233,321.124075807828,5,0.8,1.2,1597680899999.0,TP
1597667399999.0,241.50698090936405,289.8083770912368,5,0.8,1.2,1597680899999.0,TP
1597661999999.0,254.2205506472321,305.0646607766785,5,0.8,1.2,1597681799999.0,TP
1597598099999.0,296.51970122016013,237.2157609761281,5,0.8,1.2,1597760999999.0,SL
1597624199999.0,281.69075096213993,225.35260076971196,5,0.8,1.2,1597811399999.0,SL
1597799699999.0,275.60457326606155,220.48365861284924,5,0.8,1.2,1597811399999.0,SL
1597670099999.0,229.42921679408676,183.54337343526942,5,0.8,1.2,1597817699999.0,SL
1598004899999.0,293.28427640158924,234.6274211212714,5,0.8,1.2,1598044499999.0,SL
1598109299999.0,290.34615452059813,348.4153854247177,5,0.8,1.2,1598267699999.0,TP
1598348699999.0,293.2432284504047,234.59458276032376,5,0.8,1.2,1598374799999.0,SL
1598393699999.0,290.3055177877885,348.36662134534623,5,0.8,1.2,1598534999999.0,TP
1598453999999.0,275.7873388432212,220.62987107457698,5,0.8,1.2,1598547599999.0,SL
1598518799999.0,261.9952140276717,314.39425683320604,5,0.8,1.2,1598628599999.0,TP
1598617799999.0,277.3369680302198,332.80436163626376,5,0.8,1.2,1598793299999.0,TP
1598796899999.0,295.8208051963172,354.98496623558066,5,0.8,1.2,1598832899999.0,TP
1598935499999.0,298.77250519056605,358.5270062286792,5,0.8,1.2,1598941799999.0,TP
1599005699999.0,301.7536572473575,241.40292579788604,5,0.8,1.2,1599045299999.0,SL
1599030899999.0,272.32694237642784,217.8615539011423,5,0.8,1.2,1599045299999.0,SL
1599010199999.0,286.6629568484172,229.33036547873377,5,0.8,1.2,1599046199999.0,SL
1599048899999.0,293.130728298619,234.5045826388952,5,0.8,1.2,1599065099999.0,SL
1599287399999.0,290.19414466252346,232.15531573001877,5,0.8,1.2,1599298199999.0,SL
1599294599999.0,275.68153548795067,220.54522839036053,5,0.8,1.2,1599302699999.0,SL
1599364799999.0,284.52520209877605,341.43024251853126,5,0.8,1.2,1599379199999.0,TP
1599379199999.0,270.29609674181626,324.3553160901795,5,0.8,1.2,1599383699999.0,TP
1599440399999.0,290.0612090186075,232.048967214886,5,0.8,1.2,1599457499999.0,SL
1599685199999.0,287.15537582665905,344.58645099199083,5,0.8,1.2,1599703199999.0,TP
1599826499999.0,275.51668135220297,330.62001762264356,5,0.8,1.2,1599934499999.0,TP
1599777899999.0,290.0206121666575,348.02473459998896,5,0.8,1.2,1599936299999.0,TP
1599898499999.0,261.7380921177793,314.0857105413351,5,0.8,1.2,1599970499999.0,TP
1599999299999.0,298.27516596453984,238.6201327716319,5,0.8,1.2,1600016399999.0,SL
1600033499999.0,295.28704535190707,354.3444544222885,5,0.8,1.2,1600092899999.0,TP
1600123499999.0,298.2334194904284,238.58673559234273,5,0.8,1.2,1600215299999.0,SL
1600559099999.0,280.48047878210366,224.38438302568295,5,0.8,1.2,1600618499999.0,SL
1600479899999.0,295.24571709397327,236.19657367517863,5,0.8,1.2,1600619399999.0,SL
1600563599999.0,266.45365003821064,213.16292003056853,5,0.8,1.2,1600680599999.0,SL
1600703099999.0,286.80875939760386,229.4470075180831,5,0.8,1.2,1600888499999.0,SL
1600841699999.0,258.8394560185898,207.07156481487183,5,0.8,1.2,1600888499999.0,SL
1600773299999.0,272.46545334012967,217.97236267210374,5,0.8,1.2,1600892999999.0,SL
1601035199999.0,251.44284562208742,301.73141474650487,5,0.8,1.2,1601065799999.0,TP
1600972199999.0,278.612896664003,334.3354759968036,5,0.8,1.2,1601169299999.0,TP
1601006399999.0,264.67946570183625,317.6153588422035,5,0.8,1.2,1601170199999.0,TP
1601134199999.0,253.9517423357046,304.7420908028455,5,0.8,1.2,1601297099999.0,TP
1601250299999.0,261.77764463386615,314.13317356063936,5,0.8,1.2,1601540999999.0,TP
1601541899999.0,267.1869249985245,213.7495399988196,5,0.8,1.2,1601569799999.0,SL
1601293499999.0,248.6861446257265,198.9489157005812,5,0.8,1.2,1601570699999.0,SL
1601142299999.0,241.25161570149604,193.00129256119683,5,0.8,1.2,1601576099999.0,SL
1601594999999.0,284.1038372948955,227.28306983591642,5,0.8,1.2,1601629199999.0,SL
1601908199999.0,253.82971689232966,203.06377351386374,5,0.8,1.2,1602017999999.0,SL
1601738099999.0,267.191988223381,213.7535905787048,5,0.8,1.2,1602035099999.0,SL
1601916299999.0,241.13569275054425,192.90855420043542,5,0.8,1.2,1602148499999.0,SL
1602089099999.0,238.45708118430503,286.14849742116604,5,0.8,1.2,1602173699999.0,TP
1602017999999.0,229.07649675608957,274.89179610730747,5,0.8,1.2,1602188099999.0,TP
1601678699999.0,281.2576850528753,337.5092220634503,5,0.8,1.2,1602242099999.0,TP
1602350999999.0,281.093831463198,337.3125977558376,5,0.8,1.2,1602539099999.0,TP
1602517499999.0,267.0363289517235,213.62906316137878,5,0.8,1.2,1602754199999.0,SL
1602684899999.0,257.01418851654,205.611350813232,5,0.8,1.2,1602764999999.0,SL
1602647999999.0,270.54409890266214,216.4352791221297,5,0.8,1.2,1602822599999.0,SL
1602866699999.0,262.67974879719054,315.21569855662864,5,0.8,1.2,1603123199999.0,TP
1603215899999.0,252.82111517135118,303.3853382056214,5,0.8,1.2,1603287899999.0,TP
1602804599999.0,265.11873724341865,318.14248469210236,5,0.8,1.2,1603290599999.0,TP
1603232999999.0,240.1775312016319,288.21303744195825,5,0.8,1.2,1603290599999.0,TP
1603250999999.0,216.75565856039768,260.1067902724772,5,0.8,1.2,1603290599999.0,TP
1603242899999.0,228.16625286623827,273.79950343948593,5,0.8,1.2,1603291499999.0,TP
1603053899999.0,249.54313455984303,299.4517614718116,5,0.8,1.2,1603296899999.0,TP
1603461599999.0,278.39763118744065,222.71810494995253,5,0.8,1.2,1603700999999.0,SL
1603372499999.0,293.0532228628098,234.44257829024784,5,0.8,1.2,1603726199999.0,SL
1603847699999.0,287.32842820693435,229.86274256554748,5,0.8,1.2,1603884599999.0,SL
1603990799999.0,284.44997201315726,227.55997761052583,5,0.8,1.2,1604042999999.0,SL
1604156399999.0,281.6003521935295,337.9204226322354,5,0.8,1.2,1604277899999.0,TP
1604236499999.0,267.5175185803311,214.0140148642649,5,0.8,1.2,1604373299999.0,SL
1604306699999.0,271.0316094035142,216.82528752281138,5,0.8,1.2,1604375099999.0,SL
1604366099999.0,257.4773186172444,308.9727823406933,5,0.8,1.2,1604509199999.0,TP
1604910599999.0,281.5840840287372,337.9009008344846,5,0.8,1.2,1605057299999.0,TP
1605014099999.0,254.1242857664972,304.9491429197966,5,0.8,1.2,1605057299999.0,TP
1604983499999.0,267.5020639864601,321.0024767837521,5,0.8,1.2,1605112199999.0,TP
1605158099999.0,250.5758138958371,300.6909766750045,5,0.8,1.2,1605307499999.0,TP
1605074399999.0,273.55160392259114,218.84128313807292,5,0.8,1.2,1605460499999.0,SL
1605095099999.0,246.87512508701911,197.5001000696153,5,0.8,1.2,1605462299999.0,SL
1605086099999.0,259.87128821042234,207.89703056833787,5,0.8,1.2,1605472199999.0,SL
1605597299999.0,284.28173767155334,341.138085205864,5,0.8,1.2,1605631499999.0,TP
1605684599999.0,287.1183008500401,344.5419610200481,5,0.8,1.2,1605857399999.0,TP
1605794399999.0,259.1188112981569,310.9425735577883,5,0.8,1.2,1605857399999.0,TP
1605761099999.0,272.7595146245296,327.3114175494355,5,0.8,1.2,1605858299999.0,TP
1605797099999.0,246.16027954513606,295.3923354541633,5,0.8,1.2,1605859199999.0,TP
1605800699999.0,233.84980396508382,280.6197647581006,5,0.8,1.2,1605861899999.0,TP
1605867299999.0,300.0797898052434,360.0957477662921,5,0.8,1.2,1605895199999.0,TP
1606031999999.0,303.0739859479201,242.4591887583361,5,0.8,1.2,1606046399999.0,SL
1606198499999.0,285.03290084095164,228.02632067276133,5,0.8,1.2,1606198499999.0,SL
1606154399999.0,300.0377907566939,360.0453489080326,5,0.8,1.2,1606208399999.0,TP
1606355999999.0,300.1761082322395,240.14088658579163,5,0.8,1.2,1606360499999.0,SL
1606501799999.0,282.30752509153064,338.76903010983676,5,0.8,1.2,1606572899999.0,TP
1606480199999.0,297.1689439799689,356.6027327759627,5,0.8,1.2,1606576499999.0,TP
1606621499999.0,302.9509601883643,363.5411522260372,5,0.8,1.2,1606684499999.0,TP
1606810499999.0,305.9738048691238,367.16856584294857,5,0.8,1.2,1606821299999.0,TP
1606834799999.0,309.02681149410796,247.22144919528637,5,0.8,1.2,1606842899999.0,SL
1606875299999.0,305.93098089655996,367.11717707587195,5,0.8,1.2,1607012099999.0,TP
1607055299999.0,308.98356022394586,247.1868481791567,5,0.8,1.2,1607119199999.0,SL
1607132699999.0,305.8881629176223,367.06579550114674,5,0.8,1.2,1607157899999.0,TP
1607224499999.0,308.9403150072144,247.15225200577152,5,0.8,1.2,1607420699999.0,SL
1607315399999.0,278.81276445891984,223.05021156713588,5,0.8,1.2,1607431499999.0,SL
1607408099999.0,251.62322250953176,201.29857800762542,5,0.8,1.2,1607431499999.0,SL
1607336099999.0,264.8693381083293,211.89547048666347,5,0.8,1.2,1607459399999.0,SL
1607408999999.0,239.0395451518301,191.2316361214641,5,0.8,1.2,1607461199999.0,SL
1607254199999.0,293.49020985370356,234.79216788296287,5,0.8,1.2,1607462099999.0,SL
1607628599999.0,292.5430990992076,234.0344792793661,5,0.8,1.2,1607672699999.0,SL
1607945399999.0,289.61240233243177,347.5348827989181,5,0.8,1.2,1608126299999.0,TP
1607948999999.0,275.12888609178685,330.1546633101442,5,0.8,1.2,1608127199999.0,TP
1608092999999.0,248.2985922765148,297.95831073181773,5,0.8,1.2,1608127199999.0,TP
1608085799999.0,261.36969049833664,313.64362859800394,5,0.8,1.2,1608128099999.0,TP
1608249599999.0,300.3328610338561,360.3994332406273,5,0.8,1.2,1608398099999.0,TP
1608355799999.0,285.31321465355296,228.25057172284238,5,0.8,1.2,1608500699999.0,SL
1608369299999.0,271.0447007887288,216.83576063098303,5,0.8,1.2,1608545699999.0,SL
1608627599999.0,297.7559887243512,357.30718646922145,5,0.8,1.2,1608646499999.0,TP
1608757199999.0,300.72699797984274,240.5815983838742,5,0.8,1.2,1608762599999.0,SL
1608774299999.0,297.71431491408066,357.2571778968968,5,0.8,1.2,1608819299999.0,TP
1608812099999.0,282.8256220252275,339.390746430273,5,0.8,1.2,1608843599999.0,TP
1608814799999.0,268.68151266774584,322.417815201295,5,0.8,1.2,1608849899999.0,TP
1608825599999.0,260.339246583834,312.4070959006008,5,0.8,1.2,1608855299999.0,TP
1608840899999.0,247.31968086217645,296.7836170346117,5,0.8,1.2,1608859799999.0,TP
1608819299999.0,255.24475021923192,306.2937002630783,5,0.8,1.2,1608890399999.0,TP
1608912899999.0,313.80009943400364,376.56011932080435,5,0.8,1.2,1608954299999.0,TP
1608926399999.0,298.1069564613091,357.7283477535709,5,0.8,1.2,1609001099999.0,TP
1608961499999.0,302.022867933526,362.4274415202312,5,0.8,1.2,1609078499999.0,TP
1609066799999.0,289.5584191763087,347.4701030115704,5,0.8,1.2,1609079399999.0,TP
1609013699999.0,304.80154441237136,365.7618532948456,5,0.8,1.2,1609081199999.0,TP
1609182899999.0,328.8498159306556,263.0798527445245,5,0.8,1.2,1609204499999.0,SL
1609217999999.0,309.2743729969444,371.1292475963333,5,0.8,1.2,1609238699999.0,TP
1609205399999.0,325.5553984746623,390.66647816959477,5,0.8,1.2,1609289999999.0,TP
1609799399999.0,331.889729934406,398.26767592128715,5,0.8,1.2,1609805699999.0,TP
1610324999999.0,335.20132565969146,268.1610605277532,5,0.8,1.2,1610331299999.0,SL
1610399699999.0,331.84327877923266,398.2119345350792,5,0.8,1.2,1610404199999.0,TP
1610430299999.0,335.1544110148918,402.1852932178702,5,0.8,1.2,1610432999999.0,TP
1610546399999.0,321.5702676557812,385.8843211869374,5,0.8,1.2,1610564399999.0,TP
1610539199999.0,338.49858172799844,406.1982980735981,5,0.8,1.2,1610568899999.0,TP
1610602199999.0,345.0847487071498,414.1016984485797,5,0.8,1.2,1610609399999.0,TP
1610675999999.0,348.5280043297497,278.8224034637998,5,0.8,1.2,1610690399999.0,SL
1610687699999.0,331.0981188332189,397.3177425998627,5,0.8,1.2,1610695799999.0,TP
1610923499999.0,348.3401478120922,278.67211824967376,5,0.8,1.2,1610940599999.0,SL
1610939699999.0,330.9196570200095,397.1035884240114,5,0.8,1.2,1610972099999.0,TP
1610940599999.0,314.3703649724388,377.2444379669265,5,0.8,1.2,1611019799999.0,TP
1611006299999.0,332.43073059678466,398.9168767161416,5,0.8,1.2,1611020699999.0,TP
1611116099999.0,354.60617388064605,283.68493910451684,5,0.8,1.2,1611137699999.0,SL
1611197999999.0,351.05372923070973,280.8429833845678,5,0.8,1.2,1611218699999.0,SL
1611209699999.0,316.81932064496556,253.45545651597246,5,0.8,1.2,1611220499999.0,SL
1611207899999.0,333.49753223188196,266.79802578550556,5,0.8,1.2,1611231299999.0,SL
1611272699999.0,341.0219987391563,272.81759899132504,5,0.8,1.2,1611275399999.0,SL
1611317699999.0,337.60564035578744,405.1267684269449,5,0.8,1.2,1611332999999.0,TP
1611393299999.0,307.72279968829804,246.17823975063845,5,0.8,1.2,1611402299999.0,SL
1611358199999.0,340.9742694352575,409.16912332230896,5,0.8,1.2,1611460799999.0,TP
1611359999999.0,323.92214622080024,388.7065754649603,5,0.8,1.2,1611464399999.0,TP
1611530099999.0,344.5258388633963,413.43100663607555,5,0.8,1.2,1611534599999.0,TP
1611610199999.0,347.9635176835753,278.37081414686025,5,0.8,1.2,1611665999999.0,SL
1611686699999.0,344.4776191634212,275.582095330737,5,0.8,1.2,1611727199999.0,SL
1611764099999.0,341.02664237464205,272.82131389971363,5,0.8,1.2,1611773099999.0,SL
1611784799999.0,337.61023747133294,405.1322849655995,5,0.8,1.2,1611814499999.0,TP
1611880199999.0,340.97891242082187,409.1746949049862,5,0.8,1.2,1611918899999.0,TP
1611890099999.0,323.92655701065655,388.71186841278785,5,0.8,1.2,1611920699999.0,TP
1611940499999.0,347.6133391948092,278.0906713558474,5,0.8,1.2,1611949499999.0,SL
1612033199999.0,344.1309487627556,275.3047590102045,5,0.8,1.2,1612107899999.0,SL
1612119599999.0,340.6834449180503,408.82013390166037,5,0.8,1.2,1612218599999.0,TP
1612161899999.0,323.6458658376987,388.3750390052384,5,0.8,1.2,1612224899999.0,TP
1612185299999.0,307.4603360871554,368.9524033045864,5,0.8,1.2,1612250099999.0,TP
1612382399999.0,350.3799620142488,420.45595441709855,5,0.8,1.2,1612402199999.0,TP
1612524599999.0,353.876053275227,424.65126393027236,5,0.8,1.2,1612533599999.0,TP
1612712699999.0,357.4070285348072,428.8884342417686,5,0.8,1.2,1612735199999.0,TP
1612763099999.0,360.97323586552744,433.1678830386329,5,0.8,1.2,1612789199999.0,TP
