timestamp,wallet_money,invest_money,all_money,nb_en_orders,nb_di_orders
1633018500000.0,10000,0,10000,0,0
1633019400000.0,10000,0,10000,0,0
1633020300000.0,10000,0,10000,0,0
1633021200000.0,10000,0,10000,0,0
1633022100000.0,10000,0,10000,0,0
1633023000000.0,10000,0,10000,0,0
1633023900000.0,10000,0,10000,0,0
1633024800000.0,10000,0,10000,0,0
1633025700000.0,10000,0,10000,0,0
1633026600000.0,10000,0,10000,0,0
1633027500000.0,10000,0,10000,0,0
1633028400000.0,10000,0,10000,0,0
1633029300000.0,10000,0,10000,0,0
1633030200000.0,10000,0,10000,0,0
1633031100000.0,10000,0,10000,0,0
1633032000000.0,10000,0,10000,0,0
1633032900000.0,10000,0,10000,0,0
1633033800000.0,10000,0,10000,0,0
1633034700000.0,10000,0,10000,0,0
1633035600000.0,10000,0,10000,0,0
1633036500000.0,10000,0,10000,0,0
1633037400000.0,10000,0,10000,0,0
1633038300000.0,10000,0,10000,0,0
1633039200000.0,10000,0,10000,0,0
1633040100000.0,10000,0,10000,0,0
1633041000000.0,10000,0,10000,0,0
1633041900000.0,10000,0,10000,0,0
1633042800000.0,10000,0,10000,0,0
1633043700000.0,10000,0,10000,0,0
1633044600000.0,10000,0,10000,0,0
1633045500000.0,10000,0,10000,0,0
1633046400000.0,10000,0,10000,0,0
1633047300000.0,10000,0,10000,0,0
1633048200000.0,10000,0,10000,0,0
1633049100000.0,10000,0,10000,0,0
1633050000000.0,10000,0,10000,0,0
1633050900000.0,10000,0,10000,0,0
1633051800000.0,10000,0,10000,0,0
1633052700000.0,10000,0,10000,0,0
1633053600000.0,10000,0,10000,0,0
1633054500000.0,10000,0,10000,0,0
1633055400000.0,10000,0,10000,0,0
1633056300000.0,10000,0,10000,0,0
1633057200000.0,10000,0,10000,0,0
1633058100000.0,10000,0,10000,0,0
1633059000000.0,10000,0,10000,0,0
1633059900000.0,10000,0,10000,0,0
1633060800000.0,10000,0,10000,0,0
1633061700000.0,10000,0,10000,0,0
1633062600000.0,10000,0,10000,0,0
1633063500000.0,10000,0,10000,0,0
1633064400000.0,10000,0,10000,0,0
1633065300000.0,10000,0,10000,0,0
1633066200000.0,10000,0,10000,0,0
1633067100000.0,10000,0,10000,0,0
1633068000000.0,10000,0,10000,0,0
1633068900000.0,10000,0,10000,0,0
1633069800000.0,10000,0,10000,0,0
1633070700000.0,10000,0,10000,0,0
1633071600000.0,10000,0,10000,0,0
1633072500000.0,10000,0,10000,0,0
1633073400000.0,10000,0,10000,0,0
1633074300000.0,10000,0,10000,0,0
1633075200000.0,10000,0,10000,0,0
1633076100000.0,10000,0,10000,0,0
1633077000000.0,10000,0,10000,0,0
1633077900000.0,10000,0,10000,0,0
1633078800000.0,10000,0,10000,0,0
1633079700000.0,10000,0,10000,0,0
1633080600000.0,10000,0,10000,0,0
1633081500000.0,10000,0,10000,0,0
1633082400000.0,10000,0,10000,0,0
1633083300000.0,10000,0,10000,0,0
1633084200000.0,10000,0,10000,0,0
1633085100000.0,10000,0,10000,0,0
1633086000000.0,10000,0,10000,0,0
1633086900000.0,10000,0,10000,0,0
1633087800000.0,10000,0,10000,0,0
1633088700000.0,10000,0,10000,0,0
1633089600000.0,10000,0,10000,0,0
1633090500000.0,10000,0,10000,0,0
1633091400000.0,10000,0,10000,0,0
1633092300000.0,10000,0,10000,0,0
1633093200000.0,10000,0,10000,0,0
1633094100000.0,10000,0,10000,0,0
1633095000000.0,10000,0,10000,0,0
1633095900000.0,10000,0,10000,0,0
1633096800000.0,10000,0,10000,0,0
1633097700000.0,10000,0,10000,0,0
1633098600000.0,10000,0,10000,0,0
1633099500000.0,10000,0,10000,0,0
1633100400000.0,10000,0,10000,0,0
1633101300000.0,10000,0,10000,0,0
1633102200000.0,10000,0,10000,0,0
1633103100000.0,10000,0,10000,0,0
1633104000000.0,10000,0,10000,0,0
1633104900000.0,10000,0,10000,0,0
1633105800000.0,10000,0,10000,0,0
1633106700000.0,10000,0,10000,0,0
1633107600000.0,10000,0,10000,0,0
1633108500000.0,10000,0,10000,0,0
1633109400000.0,10000,0,10000,0,0
1633110300000.0,10000,0,10000,0,0
1633111200000.0,10000,0,10000,0,0
1633112100000.0,10000,0,10000,0,0
1633113000000.0,10000,0,10000,0,0
1633113900000.0,10000,0,10000,0,0
1633114800000.0,10000,0,10000,0,0
1633115700000.0,10000,0,10000,0,0
1633116600000.0,10000,0,10000,0,0
1633117500000.0,10000,0,10000,0,0
1633118400000.0,10000,0,10000,0,0
1633119300000.0,10000,0,10000,0,0
1633120200000.0,10000,0,10000,0,0
1633121100000.0,10000,0,10000,0,0
1633122000000.0,10000,0,10000,0,0
1633122900000.0,10000,0,10000,0,0
1633123800000.0,10000,0,10000,0,0
1633124700000.0,10000,0,10000,0,0
1633125600000.0,10000,0,10000,0,0
1633126500000.0,10000,0,10000,0,0
1633127400000.0,10000,0,10000,0,0
1633128300000.0,10000,0,10000,0,0
1633129200000.0,10000,0,10000,0,0
1633130100000.0,10000,0,10000,0,0
1633131000000.0,10000,0,10000,0,0
1633131900000.0,10000,0,10000,0,0
1633132800000.0,10000,0,10000,0,0
1633133700000.0,10000,0,10000,0,0
1633134600000.0,10000,0,10000,0,0
1633135500000.0,10000,0,10000,0,0
1633136400000.0,10000,0,10000,0,0
1633137300000.0,10000,0,10000,0,0
1633138200000.0,10000,0,10000,0,0
1633139100000.0,10000,0,10000,0,0
1633140000000.0,10000,0,10000,0,0
1633140900000.0,10000,0,10000,0,0
1633141800000.0,10000,0,10000,0,0
1633142700000.0,10000,0,10000,0,0
1633143600000.0,10000,0,10000,0,0
1633144500000.0,10000,0,10000,0,0
1633145400000.0,10000,0,10000,0,0
1633146300000.0,10000,0,10000,0,0
1633147200000.0,10000,0,10000,0,0
1633148100000.0,10000,0,10000,0,0
1633149000000.0,10000,0,10000,0,0
1633149900000.0,10000,0,10000,0,0
1633150800000.0,10000,0,10000,0,0
1633151700000.0,10000,0,10000,0,0
1633152600000.0,10000,0,10000,0,0
1633153500000.0,10000,0,10000,0,0
1633154400000.0,10000,0,10000,0,0
1633155300000.0,10000,0,10000,0,0
1633156200000.0,10000,0,10000,0,0
1633157100000.0,10000,0,10000,0,0
1633158000000.0,10000,0,10000,0,0
1633158900000.0,10000,0,10000,0,0
1633159800000.0,10000,0,10000,0,0
1633160700000.0,10000,0,10000,0,0
1633161600000.0,10000,0,10000,0,0
1633162500000.0,10000,0,10000,0,0
1633163400000.0,10000,0,10000,0,0
1633164300000.0,10000,0,10000,0,0
1633165200000.0,10000,0,10000,0,0
1633166100000.0,10000,0,10000,0,0
1633167000000.0,10000,0,10000,0,0
1633167900000.0,10000,0,10000,0,0
1633168800000.0,10000,0,10000,0,0
1633169700000.0,10000,0,10000,0,0
1633170600000.0,10000,0,10000,0,0
1633171500000.0,10000,0,10000,0,0
1633172400000.0,10000,0,10000,0,0
1633173300000.0,10000,0,10000,0,0
1633174200000.0,10000,0,10000,0,0
1633175100000.0,10000,0,10000,0,0
1633176000000.0,10000,0,10000,0,0
1633176900000.0,10000,0,10000,0,0
1633177800000.0,10000,0,10000,0,0
1633178700000.0,10000,0,10000,0,0
1633179600000.0,10000,0,10000,0,0
1633180500000.0,10000,0,10000,0,0
1633181400000.0,10000,0,10000,0,0
1633182300000.0,10000,0,10000,0,0
1633183200000.0,10000,0,10000,0,0
1633184100000.0,10000,0,10000,0,0
1633185000000.0,10000,0,10000,0,0
1633185900000.0,10000,0,10000,0,0
1633186800000.0,10000,0,10000,0,0
1633187700000.0,10000,0,10000,0,0
1633188600000.0,10000,0,10000,0,0
1633189500000.0,10000,0,10000,0,0
1633190400000.0,10000,0,10000,0,0
1633191300000.0,10000,0,10000,0,0
1633192200000.0,10000,0,10000,0,0
1633193100000.0,10000,0,10000,0,0
1633194000000.0,10000,0,10000,0,0
1633194900000.0,10000,0,10000,0,0
1633195800000.0,10000,0,10000,0,0
1633196700000.0,10000,0,10000,0,0
1633197600000.0,10000,0,10000,0,0
1633198500000.0,10000,0,10000,0,0
1633199400000.0,10000,0,10000,0,0
1633200300000.0,10000,0,10000,0,0
1633201200000.0,10000,0,10000,0,0
1633202100000.0,10000,0,10000,0,0
1633203000000.0,10000,0,10000,0,0
1633203900000.0,10000,0,10000,0,0
1633204800000.0,10000,0,10000,0,0
1633205700000.0,10000,0,10000,0,0
1633206600000.0,10000,0,10000,0,0
1633207500000.0,10000,0,10000,0,0
1633208400000.0,10000,0,10000,0,0
1633209300000.0,10000,0,10000,0,0
1633210200000.0,10000,0,10000,0,0
1633211100000.0,10000,0,10000,0,0
1633212000000.0,10000,0,10000,0,0
1633212900000.0,10000,0,10000,0,0
1633213800000.0,10000,0,10000,0,0
1633214700000.0,10000,0,10000,0,0
1633215600000.0,10000,0,10000,0,0
1633216500000.0,10000,0,10000,0,0
1633217400000.0,10000,0,10000,0,0
1633218300000.0,10000,0,10000,0,0
1633219200000.0,10000,0,10000,0,0
1633220100000.0,10000,0,10000,0,0
1633221000000.0,10000,0,10000,0,0
1633221900000.0,10000,0,10000,0,0
1633222800000.0,10000,0,10000,0,0
1633223700000.0,10000,0,10000,0,0
1633224600000.0,10000,0,10000,0,0
1633225500000.0,10000,0,10000,0,0
1633226400000.0,10000,0,10000,0,0
1633227300000.0,10000,0,10000,0,0
1633228200000.0,10000,0,10000,0,0
1633229100000.0,10000,0,10000,0,0
1633230000000.0,10000,0,10000,0,0
1633230900000.0,10000,0,10000,0,0
1633231800000.0,10000,0,10000,0,0
1633232700000.0,10000,0,10000,0,0
1633233600000.0,10000,0,10000,0,0
1633234500000.0,10000,0,10000,0,0
1633235400000.0,10000,0,10000,0,0
1633236300000.0,10000,0,10000,0,0
1633237200000.0,10000,0,10000,0,0
1633238100000.0,10000,0,10000,0,0
1633239000000.0,10000,0,10000,0,0
1633239900000.0,10000,0,10000,0,0
1633240800000.0,10000,0,10000,0,0
1633241700000.0,10000,0,10000,0,0
1633242600000.0,10000,0,10000,0,0
1633243500000.0,10000,0,10000,0,0
1633244400000.0,10000,0,10000,0,0
1633245300000.0,10000,0,10000,0,0
1633246200000.0,10000,0,10000,0,0
1633247100000.0,10000,0,10000,0,0
1633248000000.0,10000,0,10000,0,0
1633248900000.0,10000,0,10000,0,0
1633249800000.0,10000,0,10000,0,0
1633250700000.0,10000,0,10000,0,0
1633251600000.0,10000,0,10000,0,0
1633252500000.0,10000,0,10000,0,0
1633253400000.0,10000,0,10000,0,0
1633254300000.0,10000,0,10000,0,0
1633255200000.0,10000,0,10000,0,0
1633256100000.0,10000,0,10000,0,0
1633257000000.0,10000,0,10000,0,0
1633257900000.0,10000,0,10000,0,0
1633258800000.0,10000,0,10000,0,0
1633259700000.0,10000,0,10000,0,0
1633260600000.0,10000,0,10000,0,0
1633261500000.0,10000,0,10000,0,0
1633262400000.0,10000,0,10000,0,0
1633263300000.0,10000,0,10000,0,0
1633264200000.0,10000,0,10000,0,0
1633265100000.0,10000,0,10000,0,0
1633266000000.0,10000,0,10000,0,0
1633266900000.0,10000,0,10000,0,0
1633267800000.0,10000,0,10000,0,0
1633268700000.0,10000,0,10000,0,0
1633269600000.0,10000,0,10000,0,0
1633270500000.0,10000,0,10000,0,0
1633271400000.0,10000,0,10000,0,0
1633272300000.0,10000,0,10000,0,0
1633273200000.0,10000,0,10000,0,0
1633274100000.0,10000,0,10000,0,0
1633275000000.0,10000,0,10000,0,0
1633275900000.0,10000,0,10000,0,0
1633276800000.0,10000,0,10000,0,0
1633277700000.0,10000,0,10000,0,0
1633278600000.0,10000,0,10000,0,0
1633279500000.0,10000,0,10000,0,0
1633280400000.0,10000,0,10000,0,0
1633281300000.0,10000,0,10000,0,0
1633282200000.0,10000,0,10000,0,0
1633283100000.0,10000,0,10000,0,0
1633284000000.0,10000,0,10000,0,0
1633284900000.0,10000,0,10000,0,0
1633285800000.0,10000,0,10000,0,0
1633286700000.0,10000,0,10000,0,0
1633287600000.0,10000,0,10000,0,0
1633288500000.0,10000,0,10000,0,0
1633289400000.0,10000,0,10000,0,0
1633290300000.0,10000,0,10000,0,0
1633291200000.0,10000,0,10000,0,0
1633292100000.0,10000,0,10000,0,0
1633293000000.0,10000,0,10000,0,0
1633293900000.0,10000,0,10000,0,0
1633294800000.0,10000,0,10000,0,0
1633295700000.0,10000,0,10000,0,0
1633296600000.0,10000,0,10000,0,0
1633297500000.0,10000,0,10000,0,0
1633298400000.0,10000,0,10000,0,0
1633299300000.0,10000,0,10000,0,0
1633300200000.0,10000,0,10000,0,0
1633301100000.0,10000,0,10000,0,0
1633302000000.0,10000,0,10000,0,0
1633302900000.0,10000,0,10000,0,0
1633303800000.0,10000,0,10000,0,0
1633304700000.0,10000,0,10000,0,0
1633305600000.0,10000,0,10000,0,0
1633306500000.0,10000,0,10000,0,0
1633307400000.0,10000,0,10000,0,0
1633308300000.0,10000,0,10000,0,0
1633309200000.0,10000,0,10000,0,0
1633310100000.0,10000,0,10000,0,0
1633311000000.0,10000,0,10000,0,0
1633311900000.0,10000,0,10000,0,0
1633312800000.0,10000,0,10000,0,0
1633313700000.0,10000,0,10000,0,0
1633314600000.0,10000,0,10000,0,0
1633315500000.0,10000,0,10000,0,0
1633316400000.0,10000,0,10000,0,0
1633317300000.0,10000,0,10000,0,0
1633318200000.0,10000,0,10000,0,0
1633319100000.0,10000,0,10000,0,0
1633320000000.0,10000,0,10000,0,0
1633320900000.0,10000,0,10000,0,0
1633321800000.0,10000,0,10000,0,0
1633322700000.0,10000,0,10000,0,0
1633323600000.0,10000,0,10000,0,0
1633324500000.0,10000,0,10000,0,0
1633325400000.0,10000,0,10000,0,0
1633326300000.0,10000,0,10000,0,0
1633327200000.0,10000,0,10000,0,0
1633328100000.0,10000,0,10000,0,0
1633329000000.0,10000,0,10000,0,0
1633329900000.0,10000,0,10000,0,0
1633330800000.0,10000,0,10000,0,0
1633331700000.0,10000,0,10000,0,0
1633332600000.0,10000,0,10000,0,0
1633333500000.0,10000,0,10000,0,0
1633334400000.0,10000,0,10000,0,0
1633335300000.0,10000,0,10000,0,0
1633336200000.0,10000,0,10000,0,0
1633337100000.0,10000,0,10000,0,0
1633338000000.0,10000,0,10000,0,0
1633338900000.0,10000,0,10000,0,0
1633339800000.0,10000,0,10000,0,0
1633340700000.0,10000,0,10000,0,0
1633341600000.0,10000,0,10000,0,0
1633342500000.0,10000,0,10000,0,0
1633343400000.0,10000,0,10000,0,0
1633344300000.0,10000,0,10000,0,0
1633345200000.0,10000,0,10000,0,0
1633346100000.0,10000,0,10000,0,0
1633347000000.0,10000,0,10000,0,0
1633347900000.0,10000,0,10000,0,0
1633348800000.0,10000,0,10000,0,0
1633349700000.0,10000,0,10000,0,0
1633350600000.0,10000,0,10000,0,0
1633351500000.0,10000,0,10000,0,0
1633352400000.0,10000,0,10000,0,0
1633353300000.0,10000,0,10000,0,0
1633354200000.0,10000,0,10000,0,0
1633355100000.0,10000,0,10000,0,0
1633356000000.0,10000,0,10000,0,0
1633356900000.0,10000,0,10000,0,0
1633357800000.0,10000,0,10000,0,0
1633358700000.0,10000,0,10000,0,0
1633359600000.0,10000,0,10000,0,0
1633360500000.0,10000,0,10000,0,0
1633361400000.0,10000,0,10000,0,0
1633362300000.0,10000,0,10000,0,0
1633363200000.0,10000,0,10000,0,0
1633364100000.0,10000,0,10000,0,0
1633365000000.0,10000,0,10000,0,0
1633365900000.0,10000,0,10000,0,0
1633366800000.0,10000,0,10000,0,0
1633367700000.0,10000,0,10000,0,0
1633368600000.0,10000,0,10000,0,0
1633369500000.0,10000,0,10000,0,0
1633370400000.0,10000,0,10000,0,0
1633371300000.0,10000,0,10000,0,0
1633372200000.0,10000,0,10000,0,0
1633373100000.0,10000,0,10000,0,0
1633374000000.0,10000,0,10000,0,0
1633374900000.0,10000,0,10000,0,0
1633375800000.0,10000,0,10000,0,0
1633376700000.0,10000,0,10000,0,0
1633377600000.0,10000,0,10000,0,0
1633378500000.0,10000,0,10000,0,0
1633379400000.0,10000,0,10000,0,0
1633380300000.0,10000,0,10000,0,0
1633381200000.0,10000,0,10000,0,0
1633382100000.0,10000,0,10000,0,0
1633383000000.0,10000,0,10000,0,0
1633383900000.0,10000,0,10000,0,0
1633384800000.0,10000,0,10000,0,0
1633385700000.0,10000,0,10000,0,0
1633386600000.0,10000,0,10000,0,0
1633387500000.0,10000,0,10000,0,0
1633388400000.0,10000,0,10000,0,0
1633389300000.0,10000,0,10000,0,0
1633390200000.0,10000,0,10000,0,0
1633391100000.0,10000,0,10000,0,0
1633392000000.0,10000,0,10000,0,0
1633392900000.0,10000,0,10000,0,0
1633393800000.0,10000,0,10000,0,0
1633394700000.0,10000,0,10000,0,0
1633395600000.0,10000,0,10000,0,0
1633396500000.0,10000,0,10000,0,0
1633397400000.0,10000,0,10000,0,0
1633398300000.0,10000,0,10000,0,0
1633399200000.0,10000,0,10000,0,0
1633400100000.0,10000,0,10000,0,0
1633401000000.0,10000,0,10000,0,0
1633401900000.0,10000,0,10000,0,0
1633402800000.0,10000,0,10000,0,0
1633403700000.0,10000,0,10000,0,0
1633404600000.0,10000,0,10000,0,0
1633405500000.0,10000,0,10000,0,0
1633406400000.0,10000,0,10000,0,0
1633407300000.0,10000,0,10000,0,0
1633408200000.0,10000,0,10000,0,0
1633409100000.0,10000,0,10000,0,0
1633410000000.0,10000,0,10000,0,0
1633410900000.0,10000,0,10000,0,0
1633411800000.0,10000,0,10000,0,0
1633412700000.0,10000,0,10000,0,0
1633413600000.0,10000,0,10000,0,0
1633414500000.0,10000,0,10000,0,0
1633415400000.0,10000,0,10000,0,0
1633416300000.0,10000,0,10000,0,0
1633417200000.0,10000,0,10000,0,0
1633418100000.0,10000,0,10000,0,0
1633419000000.0,10000,0,10000,0,0
1633419900000.0,10000,0,10000,0,0
1633420800000.0,10000,0,10000,0,0
1633421700000.0,10000,0,10000,0,0
1633422600000.0,10000,0,10000,0,0
1633423500000.0,10000,0,10000,0,0
1633424400000.0,10000,0,10000,0,0
1633425300000.0,10000,0,10000,0,0
1633426200000.0,10000,0,10000,0,0
1633427100000.0,10000,0,10000,0,0
1633428000000.0,10000,0,10000,0,0
1633428900000.0,10000,0,10000,0,0
1633429800000.0,10000,0,10000,0,0
1633430700000.0,10000,0,10000,0,0
1633431600000.0,10000,0,10000,0,0
1633432500000.0,10000,0,10000,0,0
1633433400000.0,10000,0,10000,0,0
1633434300000.0,10000,0,10000,0,0
1633435200000.0,10000,0,10000,0,0
1633436100000.0,10000,0,10000,0,0
1633437000000.0,10000,0,10000,0,0
1633437900000.0,10000,0,10000,0,0
1633438800000.0,10000,0,10000,0,0
1633439700000.0,10000,0,10000,0,0
1633440600000.0,10000,0,10000,0,0
1633441500000.0,10000,0,10000,0,0
1633442400000.0,10000,0,10000,0,0
1633443300000.0,10000,0,10000,0,0
1633444200000.0,10000,0,10000,0,0
1633445100000.0,10000,0,10000,0,0
1633446000000.0,10000,0,10000,0,0
1633446900000.0,10000,0,10000,0,0
1633447800000.0,10000,0,10000,0,0
1633448700000.0,10000,0,10000,0,0
1633449600000.0,10000,0,10000,0,0
1633450500000.0,10000,0,10000,0,0
1633451400000.0,10000,0,10000,0,0
1633452300000.0,10000,0,10000,0,0
1633453200000.0,10000,0,10000,0,0
1633454100000.0,10000,0,10000,0,0
1633455000000.0,10000,0,10000,0,0
1633455900000.0,10000,0,10000,0,0
1633456800000.0,10000,0,10000,0,0
1633457700000.0,10000,0,10000,0,0
1633458600000.0,10000,0,10000,0,0
1633459500000.0,10000,0,10000,0,0
1633460400000.0,10000,0,10000,0,0
1633461300000.0,10000,0,10000,0,0
1633462200000.0,10000,0,10000,0,0
1633463100000.0,10000,0,10000,0,0
1633464000000.0,10000,0,10000,0,0
1633464900000.0,10000,0,10000,0,0
1633465800000.0,10000,0,10000,0,0
1633466700000.0,10000,0,10000,0,0
1633467600000.0,10000,0,10000,0,0
1633468500000.0,10000,0,10000,0,0
1633469400000.0,10000,0,10000,0,0
1633470300000.0,10000,0,10000,0,0
1633471200000.0,10000,0,10000,0,0
1633472100000.0,10000,0,10000,0,0
1633473000000.0,10000,0,10000,0,0
1633473900000.0,10000,0,10000,0,0
1633474800000.0,10000,0,10000,0,0
1633475700000.0,10000,0,10000,0,0
1633476600000.0,10000,0,10000,0,0
1633477500000.0,10000,0,10000,0,0
1633478400000.0,10000,0,10000,0,0
1633479300000.0,10000,0,10000,0,0
1633480200000.0,10000,0,10000,0,0
1633481100000.0,10000,0,10000,0,0
1633482000000.0,10000,0,10000,0,0
1633482900000.0,10000,0,10000,0,0
1633483800000.0,10000,0,10000,0,0
1633484700000.0,10000,0,10000,0,0
1633485600000.0,10000,0,10000,0,0
1633486500000.0,10000,0,10000,0,0
1633487400000.0,10000,0,10000,0,0
1633488300000.0,10000,0,10000,0,0
1633489200000.0,10000,0,10000,0,0
1633490100000.0,10000,0,10000,0,0
1633491000000.0,10000,0,10000,0,0
1633491900000.0,10000,0,10000,0,0
1633492800000.0,10000,0,10000,0,0
1633493700000.0,10000,0,10000,0,0
1633494600000.0,10000,0,10000,0,0
1633495500000.0,10000,0,10000,0,0
1633496400000.0,10000,0,10000,0,0
1633497300000.0,10000,0,10000,0,0
1633498200000.0,10000,0,10000,0,0
1633499100000.0,10000,0,10000,0,0
1633500000000.0,10000,0,10000,0,0
1633500900000.0,10000,0,10000,0,0
1633501800000.0,10000,0,10000,0,0
1633502700000.0,10000,0,10000,0,0
1633503600000.0,10000,0,10000,0,0
1633504500000.0,10000,0,10000,0,0
1633505400000.0,10000,0,10000,0,0
1633506300000.0,10000,0,10000,0,0
1633507200000.0,10000,0,10000,0,0
1633508100000.0,10000,0,10000,0,0
1633509000000.0,10000,0,10000,0,0
1633509900000.0,10000,0,10000,0,0
1633510800000.0,10000,0,10000,0,0
1633511700000.0,10000,0,10000,0,0
1633512600000.0,10000,0,10000,0,0
1633513500000.0,10000,0,10000,0,0
1633514400000.0,10000,0,10000,0,0
1633515300000.0,10000,0,10000,0,0
1633516200000.0,10000,0,10000,0,0
1633517100000.0,10000,0,10000,0,0
1633518000000.0,10000,0,10000,0,0
1633518900000.0,10000,0,10000,0,0
1633519800000.0,10000,0,10000,0,0
1633520700000.0,10000,0,10000,0,0
1633521600000.0,10000,0,10000,0,0
1633522500000.0,10000,0,10000,0,0
1633523400000.0,10000,0,10000,0,0
1633524300000.0,10000,0,10000,0,0
1633525200000.0,10000,0,10000,0,0
1633526100000.0,10000,0,10000,0,0
1633527000000.0,10000,0,10000,0,0
1633527900000.0,10000,0,10000,0,0
1633528800000.0,10000,0,10000,0,0
1633529700000.0,10000,0,10000,0,0
1633530600000.0,10000,0,10000,0,0
1633531500000.0,10000,0,10000,0,0
1633532400000.0,10000,0,10000,0,0
1633533300000.0,10000,0,10000,0,0
1633534200000.0,10000,0,10000,0,0
1633535100000.0,10000,0,10000,0,0
1633536000000.0,10000,0,10000,0,0
1633536900000.0,10000,0,10000,0,0
1633537800000.0,10000,0,10000,0,0
1633538700000.0,10000,0,10000,0,0
1633539600000.0,10000,0,10000,0,0
1633540500000.0,10000,0,10000,0,0
1633541400000.0,10000,0,10000,0,0
1633542300000.0,10000,0,10000,0,0
1633543200000.0,10000,0,10000,0,0
1633544100000.0,10000,0,10000,0,0
1633545000000.0,10000,0,10000,0,0
1633545900000.0,10000,0,10000,0,0
1633546800000.0,10000,0,10000,0,0
1633547700000.0,10000,0,10000,0,0
1633548600000.0,10000,0,10000,0,0
1633549500000.0,10000,0,10000,0,0
1633550400000.0,10000,0,10000,0,0
1633551300000.0,10000,0,10000,0,0
1633552200000.0,10000,0,10000,0,0
1633553100000.0,10000,0,10000,0,0
1633554000000.0,10000,0,10000,0,0
1633554900000.0,10000,0,10000,0,0
1633555800000.0,10000,0,10000,0,0
1633556700000.0,10000,0,10000,0,0
1633557600000.0,10000,0,10000,0,0
1633558500000.0,10000,0,10000,0,0
1633559400000.0,10000,0,10000,0,0
1633560300000.0,10000,0,10000,0,0
1633561200000.0,10000,0,10000,0,0
1633562100000.0,10000,0,10000,0,0
1633563000000.0,10000,0,10000,0,0
1633563900000.0,10000,0,10000,0,0
1633564800000.0,10000,0,10000,0,0
1633565700000.0,10000,0,10000,0,0
1633566600000.0,10000,0,10000,0,0
1633567500000.0,10000,0,10000,0,0
1633568400000.0,10000,0,10000,0,0
1633569300000.0,10000,0,10000,0,0
1633570200000.0,10000,0,10000,0,0
1633571100000.0,10000,0,10000,0,0
1633572000000.0,10000,0,10000,0,0
1633572900000.0,10000,0,10000,0,0
1633573800000.0,10000,0,10000,0,0
1633574700000.0,10000,0,10000,0,0
1633575600000.0,10000,0,10000,0,0
1633576500000.0,10000,0,10000,0,0
1633577400000.0,10000,0,10000,0,0
1633578300000.0,10000,0,10000,0,0
1633579200000.0,10000,0,10000,0,0
1633580100000.0,10000,0,10000,0,0
1633581000000.0,10000,0,10000,0,0
1633581900000.0,10000,0,10000,0,0
1633582800000.0,10000,0,10000,0,0
1633583700000.0,10000,0,10000,0,0
1633584600000.0,10000,0,10000,0,0
1633585500000.0,10000,0,10000,0,0
1633586400000.0,10000,0,10000,0,0
1633587300000.0,10000,0,10000,0,0
1633588200000.0,10000,0,10000,0,0
1633589100000.0,10000,0,10000,0,0
1633590000000.0,10000,0,10000,0,0
1633590900000.0,10000,0,10000,0,0
1633591800000.0,10000,0,10000,0,0
1633592700000.0,10000,0,10000,0,0
1633593600000.0,10000,0,10000,0,0
1633594500000.0,10000,0,10000,0,0
1633595400000.0,10000,0,10000,0,0
1633596300000.0,10000,0,10000,0,0
1633597200000.0,10000,0,10000,0,0
1633598100000.0,10000,0,10000,0,0
1633599000000.0,10000,0,10000,0,0
1633599900000.0,10000,0,10000,0,0
1633600800000.0,10000,0,10000,0,0
1633601700000.0,10000,0,10000,0,0
1633602600000.0,10000,0,10000,0,0
1633603500000.0,10000,0,10000,0,0
1633604400000.0,10000,0,10000,0,0
1633605300000.0,10000,0,10000,0,0
1633606200000.0,10000,0,10000,0,0
1633607100000.0,10000,0,10000,0,0
1633608000000.0,10000,0,10000,0,0
1633608900000.0,10000,0,10000,0,0
1633609800000.0,10000,0,10000,0,0
1633610700000.0,10000,0,10000,0,0
1633611600000.0,10000,0,10000,0,0
1633612500000.0,10000,0,10000,0,0
1633613400000.0,10000,0,10000,0,0
1633614300000.0,10000,0,10000,0,0
1633615200000.0,10000,0,10000,0,0
1633616100000.0,10000,0,10000,0,0
1633617000000.0,10000,0,10000,0,0
1633617900000.0,10000,0,10000,0,0
1633618800000.0,10000,0,10000,0,0
1633619700000.0,10000,0,10000,0,0
1633620600000.0,10000,0,10000,0,0
1633621500000.0,10000,0,10000,0,0
1633622400000.0,10000,0,10000,0,0
1633623300000.0,10000,0,10000,0,0
1633624200000.0,10000,0,10000,0,0
1633625100000.0,10000,0,10000,0,0
1633626000000.0,10000,0,10000,0,0
1633626900000.0,10000,0,10000,0,0
1633627800000.0,10000,0,10000,0,0
1633628700000.0,10000,0,10000,0,0
1633629600000.0,10000,0,10000,0,0
1633630500000.0,10000,0,10000,0,0
1633631400000.0,10000,0,10000,0,0
1633632300000.0,10000,0,10000,0,0
1633633200000.0,10000,0,10000,0,0
1633634100000.0,10000,0,10000,0,0
1633635000000.0,10000,0,10000,0,0
1633635900000.0,10000,0,10000,0,0
1633636800000.0,10000,0,10000,0,0
1633637700000.0,10000,0,10000,0,0
1633638600000.0,10000,0,10000,0,0
1633639500000.0,10000,0,10000,0,0
1633640400000.0,10000,0,10000,0,0
1633641300000.0,10000,0,10000,0,0
1633642200000.0,10000,0,10000,0,0
1633643100000.0,10000,0,10000,0,0
1633644000000.0,10000,0,10000,0,0
1633644900000.0,10000,0,10000,0,0
1633645800000.0,10000,0,10000,0,0
